,Time,DE_load,DK_load,HU_load,IT_load,NL_load,PO_load,SE_load,SP_load,UK_load,SP_green_energy,SP_surplus,UK_green_energy,UK_surplus,DE_green_energy,DE_surplus,DK_green_energy,DK_surplus,HU_green_energy,HU_surplus,SE_green_energy,SE_surplus,IT_green_energy,IT_surplus,PO_green_energy,PO_surplus,NL_green_energy,NL_surplus,label
749,2022-02-01 05:00:00+00:00,65826.75,4518.0,6066.75,33930.0,12549.25,21900.0,21084.0,26893.0,25751.0,17720.0,-9173.0,14779.909090909092,-10971.090909090908,36474.0,-29352.75,3579.0,-939.0,376.0,-5690.75,12909.0,-8175.0,10779.0,-23151.0,2081.0,-19819.0,3602.0,-8947.25,3
750,2022-02-01 06:00:00+00:00,72264.5,5142.0,6385.25,39767.0,14129.5,23600.0,22501.0,31442.0,25751.0,18127.0,-13315.0,15153.681818181818,-10597.318181818182,40094.25,-32170.25,3738.0,-1404.0,420.5,-5964.75,13330.0,-9171.0,11785.0,-27982.0,2518.0,-21082.0,3750.5,-10379.0,3
751,2022-02-01 07:00:00+00:00,75512.25,5309.0,6420.75,44406.0,15341.0,24558.0,22574.0,33507.0,25751.0,19213.0,-14294.0,15544.454545454546,-10206.545454545454,42714.25,-32798.0,3983.0,-1326.0,566.75,-5854.0,13331.0,-9243.0,15051.0,-29355.0,3363.0,-21195.0,3835.5,-11505.5,3
752,2022-02-01 08:00:00+00:00,76727.5,5369.0,6299.5,46507.0,15810.5,24757.0,22675.0,34049.0,25751.0,20627.0,-13422.0,15696.727272727272,-10054.272727272728,44026.75,-32700.75,4571.0,-798.0,821.75,-5477.75,13388.0,-9287.0,18299.0,-28208.0,3673.0,-21084.0,3984.25,-11826.25,3
753,2022-02-01 09:00:00+00:00,77600.25,5457.0,6173.5,45646.0,15753.5,24894.0,22889.0,34100.0,25751.0,22605.0,-11495.0,15747.0,-10004.0,46511.0,-31089.25,5016.0,-441.0,1129.5,-5044.0,13429.0,-9460.0,19442.0,-26204.0,3899.0,-20995.0,4064.5,-11689.0,3
754,2022-02-01 10:00:00+00:00,78539.0,5503.0,6157.75,44992.0,15697.25,25517.0,23039.0,33867.0,25751.0,24768.0,-9099.0,15983.5,-9767.5,48542.75,-29996.25,5621.0,118.0,1284.0,-4873.75,13422.0,-9617.0,19206.0,-25786.0,4383.0,-21134.0,4101.75,-11595.5,3
755,2022-02-01 11:00:00+00:00,78680.75,5450.0,6178.0,42598.0,15558.25,25671.0,22782.0,33636.0,25751.0,25067.0,-8569.0,15875.5,-9875.5,49368.5,-29312.25,6065.0,615.0,1210.25,-4967.75,13428.0,-9354.0,18622.0,-23976.0,4499.0,-21172.0,4120.5,-11437.75,3
756,2022-02-01 12:00:00+00:00,78453.75,5447.0,6145.25,42190.0,15279.0,25865.0,22487.0,33344.0,25751.0,25425.0,-7919.0,15885.0,-9866.0,51356.75,-27097.0,6393.0,946.0,1121.0,-5024.25,13578.0,-8909.0,17913.0,-24277.0,4616.0,-21249.0,4072.5,-11206.5,3
757,2022-02-01 13:00:00+00:00,78367.25,5318.0,6183.0,42991.0,14991.75,25457.0,22335.0,32647.0,25751.0,25838.0,-6809.0,15883.5,-9867.5,52018.75,-26348.5,6563.0,1245.0,908.75,-5274.25,13669.0,-8666.0,17412.0,-25579.0,4631.0,-20826.0,3982.0,-11009.75,3
758,2022-02-01 14:00:00+00:00,77421.5,5151.0,6359.0,43427.0,15077.5,25148.0,22637.0,31924.0,25751.0,25635.0,-6289.0,16194.5,-9556.5,51921.0,-25500.5,6627.0,1476.0,587.5,-5771.5,13688.0,-8949.0,15927.0,-27500.0,4343.0,-20805.0,4040.25,-11037.25,3
759,2022-02-01 15:00:00+00:00,76592.5,5149.0,6503.0,43260.0,15366.0,25145.0,23193.0,31511.0,25751.0,24574.0,-6937.0,16438.0,-9313.0,52260.25,-24332.25,6597.0,1448.0,314.5,-6188.5,13831.0,-9362.0,13929.0,-29331.0,4741.0,-20404.0,4073.25,-11292.75,3
760,2022-02-01 16:00:00+00:00,77513.75,5592.0,6722.75,44214.0,16192.25,25578.0,23428.0,31661.0,25751.0,19796.0,-11865.0,16424.0,-9327.0,53476.5,-24037.25,6550.0,958.0,278.75,-6444.0,13909.0,-9519.0,13689.0,-30525.0,5190.0,-20388.0,4054.75,-12137.5,3
761,2022-02-01 17:00:00+00:00,77767.75,5497.0,6710.25,45231.0,16025.25,25241.0,22960.0,32654.0,25751.0,17151.0,-15503.0,18052.0,-7699.0,53890.5,-23877.25,6406.0,909.0,274.5,-6435.75,13794.0,-9166.0,13815.0,-31416.0,5260.0,-19981.0,4115.25,-11910.0,3
762,2022-02-01 18:00:00+00:00,75752.75,5195.0,6662.5,44345.0,15405.75,24952.0,22447.0,35096.0,25751.0,17702.0,-17394.0,17875.5,-7875.5,52200.5,-23552.25,6291.0,1096.0,259.0,-6403.5,13648.0,-8799.0,13410.0,-30935.0,5240.0,-19712.0,4130.25,-11275.5,3
763,2022-02-01 19:00:00+00:00,71379.25,4864.0,6455.5,41931.0,14601.25,24276.0,22043.0,36028.0,25751.0,17533.0,-18495.0,16477.5,-9273.5,50969.0,-20410.25,6155.0,1291.0,283.75,-6171.75,13327.0,-8716.0,11755.0,-30176.0,5287.0,-18989.0,4152.25,-10449.0,3
764,2022-02-01 20:00:00+00:00,66834.25,4676.0,6205.75,38213.0,13771.75,22861.0,21223.0,34920.0,25751.0,16838.0,-18082.0,15720.5,-10030.5,50290.75,-16543.5,5987.0,1311.0,307.0,-5898.75,12999.0,-8224.0,9759.0,-28454.0,5518.0,-17343.0,4161.0,-9610.75,3
765,2022-02-01 21:00:00+00:00,64051.75,4322.0,5955.0,34370.0,12903.25,21484.0,20422.0,31494.0,25751.0,15280.0,-16214.0,15470.0,-10281.0,48114.5,-15937.25,5907.0,1585.0,393.5,-5561.5,12482.0,-7940.0,9034.0,-25336.0,5604.0,-15880.0,4152.5,-8750.75,3
766,2022-02-01 22:00:00+00:00,60852.5,4158.0,5713.0,31362.0,12174.25,20177.0,19709.0,28265.0,25751.0,15263.0,-13002.0,14335.5,-11415.5,47783.25,-13069.25,5621.0,1463.0,427.75,-5285.25,12084.0,-7625.0,8553.0,-22809.0,5564.0,-14613.0,4139.0,-8035.25,3
767,2022-02-01 23:00:00+00:00,57705.5,3925.0,5390.5,28524.0,11541.75,19209.0,19023.0,26738.0,25751.0,16331.0,-10407.0,13423.0,-12328.0,49513.5,-8192.0,5789.0,1864.0,410.75,-4979.75,11533.0,-7490.0,8470.0,-20054.0,5185.0,-14024.0,4018.75,-7523.0,3
768,2022-02-02 00:00:00+00:00,55317.75,3888.0,5180.25,26975.0,11094.0,18623.0,18745.0,25098.0,25751.0,16154.0,-8944.0,13669.0,-12082.0,48370.25,-6947.5,5751.0,1863.0,377.25,-4803.0,11064.0,-7681.0,8687.0,-18288.0,5167.0,-13456.0,3999.25,-7094.75,3
769,2022-02-02 01:00:00+00:00,54545.0,3847.0,5005.25,26187.0,10981.0,18268.0,18686.0,24216.0,25751.0,15068.0,-9148.0,13575.5,-12175.5,47130.0,-7415.0,5819.0,1972.0,360.25,-4645.0,11089.0,-7597.0,8854.0,-17333.0,5335.0,-12933.0,4028.25,-6952.75,3
770,2022-02-02 02:00:00+00:00,55210.75,3794.0,4952.75,25954.0,10896.25,18277.0,18713.0,23871.0,25751.0,14539.0,-9332.0,13126.5,-12624.5,47176.0,-8034.75,5518.0,1724.0,350.5,-4602.25,11231.0,-7482.0,8575.0,-17379.0,5167.0,-13110.0,3946.25,-6950.0,3
771,2022-02-02 03:00:00+00:00,56382.5,3877.0,5061.5,26414.0,10929.5,18660.0,19008.0,23942.0,25751.0,12369.0,-11573.0,13477.5,-12273.5,48151.0,-8231.5,5394.0,1517.0,375.5,-4686.0,11564.0,-7444.0,7273.0,-19141.0,5031.0,-13629.0,3936.75,-6992.75,3
772,2022-02-02 04:00:00+00:00,59169.75,4077.0,5426.75,28491.0,11365.25,19544.0,19693.0,24469.0,25751.0,11597.0,-12872.0,12753.5,-12997.5,48570.75,-10599.0,5473.0,1396.0,368.75,-5058.0,12119.0,-7574.0,7059.0,-21432.0,4782.0,-14762.0,3894.75,-7470.5,3
773,2022-02-02 05:00:00+00:00,66256.5,4649.0,6174.75,34341.0,12443.0,21894.0,21255.0,27106.0,25751.0,10855.0,-16251.0,12195.0,-13556.0,51671.0,-14585.5,5085.0,436.0,333.5,-5841.25,13363.0,-7892.0,7297.0,-27044.0,4648.0,-17246.0,3664.0,-8779.0,3
774,2022-02-02 06:00:00+00:00,71890.5,5307.0,6485.75,40173.0,14050.25,23555.0,22925.0,31485.0,25751.0,11241.0,-20244.0,12879.5,-12871.5,51347.5,-20543.0,5314.0,7.0,362.25,-6123.5,13761.0,-9164.0,8608.0,-31565.0,4380.0,-19175.0,3260.5,-10789.75,3
775,2022-02-02 07:00:00+00:00,73870.5,5470.0,6541.25,44483.0,15154.5,24519.0,23213.0,33533.0,25751.0,11255.0,-22278.0,13067.5,-12683.5,50053.25,-23817.25,4665.0,-805.0,527.0,-6014.25,13564.0,-9649.0,13510.0,-30973.0,4145.0,-20374.0,2707.25,-12447.25,3
776,2022-02-02 08:00:00+00:00,74427.0,5401.0,6457.75,45755.0,15071.75,24931.0,23051.0,34073.0,25751.0,14052.0,-20021.0,12696.0,-13055.0,50741.75,-23685.25,4568.0,-833.0,771.75,-5686.0,13565.0,-9486.0,15259.0,-30496.0,4249.0,-20682.0,2483.75,-12588.0,3
777,2022-02-02 09:00:00+00:00,74720.0,5610.0,6322.75,44960.0,14329.5,25011.0,23214.0,34003.0,25751.0,16408.0,-17595.0,13483.5,-12267.5,52457.0,-22263.0,5114.0,-496.0,1039.5,-5283.25,13482.0,-9732.0,16387.0,-28573.0,4360.0,-20651.0,2622.5,-11707.0,3
778,2022-02-02 10:00:00+00:00,75612.25,5611.0,6292.5,44011.0,13816.75,25463.0,22796.0,33321.0,25751.0,18811.0,-14510.0,12871.0,-12880.0,54030.75,-21581.5,5258.0,-353.0,1121.75,-5170.75,13269.0,-9527.0,16904.0,-27107.0,4889.0,-20574.0,2736.5,-11080.25,3
779,2022-02-02 11:00:00+00:00,75292.5,5462.0,6304.0,41728.0,13450.75,25451.0,22521.0,32947.0,25751.0,18965.0,-13982.0,12369.0,-13382.0,54151.75,-21140.75,5534.0,72.0,1089.25,-5214.75,13058.0,-9463.0,16951.0,-24777.0,5081.0,-20370.0,2342.5,-11108.25,3
780,2022-02-02 12:00:00+00:00,74007.25,5369.0,6245.25,41051.0,13196.5,25483.0,22275.0,32722.0,25751.0,18609.0,-14113.0,11849.0,-13902.0,52652.75,-21354.5,5241.0,-128.0,1068.5,-5176.75,13056.0,-9219.0,16164.0,-24887.0,5029.0,-20454.0,1621.25,-11575.25,3
781,2022-02-02 13:00:00+00:00,73188.0,5283.0,6293.0,41980.0,13328.5,25074.0,22063.0,32174.0,25751.0,17962.0,-14212.0,11942.0,-13809.0,48250.5,-24937.5,5083.0,-200.0,924.0,-5369.0,13087.0,-8976.0,15139.0,-26841.0,4608.0,-20466.0,1120.0,-12208.5,3
782,2022-02-02 14:00:00+00:00,72621.5,5110.0,6411.5,42280.0,13945.5,24900.0,22222.0,31388.0,25751.0,17200.0,-14188.0,11143.5,-14607.5,42484.75,-30136.75,4255.0,-855.0,658.5,-5753.0,13288.0,-8934.0,12768.0,-29512.0,4366.0,-20534.0,791.0,-13154.5,3
783,2022-02-02 15:00:00+00:00,71121.25,5085.0,6529.75,42371.0,14923.75,24935.0,22663.0,31130.0,25751.0,15505.0,-15625.0,10529.5,-15221.5,35037.5,-36083.75,3628.0,-1457.0,489.25,-6040.5,13089.0,-9574.0,9886.0,-32485.0,4328.0,-20607.0,645.5,-14278.25,3
784,2022-02-02 16:00:00+00:00,72942.25,5514.0,6709.75,43480.0,16041.0,25271.0,23338.0,31106.0,25751.0,11461.0,-19645.0,11516.5,-14234.5,31361.0,-41581.25,3189.0,-2325.0,450.75,-6259.0,13102.0,-10236.0,9939.0,-33541.0,4292.0,-20979.0,675.75,-15365.25,3
785,2022-02-02 17:00:00+00:00,74006.0,5390.0,6674.25,44718.0,15947.25,25044.0,23102.0,31859.0,25751.0,9351.0,-22508.0,13139.0,-12612.0,29953.5,-44052.5,2914.0,-2476.0,459.25,-6215.0,13022.0,-10080.0,10061.0,-34657.0,4073.0,-20971.0,783.75,-15163.5,3
786,2022-02-02 18:00:00+00:00,72136.5,5055.0,6614.75,43905.0,15281.25,25035.0,22562.0,34143.0,25751.0,8753.0,-25390.0,13664.0,-12087.0,27299.5,-44837.0,2840.0,-2215.0,484.0,-6130.75,13015.0,-9547.0,9148.0,-34757.0,3720.0,-21315.0,995.75,-14285.5,3
787,2022-02-02 19:00:00+00:00,68110.0,4765.0,6378.5,41537.0,14560.5,24434.0,21808.0,35053.0,25751.0,8925.0,-26128.0,12707.5,-13043.5,23905.25,-44204.75,3141.0,-1624.0,472.5,-5906.0,13028.0,-8780.0,7654.0,-33883.0,3572.0,-20862.0,1253.25,-13307.25,3
788,2022-02-02 20:00:00+00:00,64510.75,4497.0,6157.25,38467.0,13800.5,23077.0,21005.0,34185.0,25751.0,8334.0,-25851.0,12713.5,-13037.5,23077.25,-41433.5,3286.0,-1211.0,456.0,-5701.25,13008.0,-7997.0,6905.0,-31562.0,3105.0,-19972.0,1606.0,-12194.5,3
789,2022-02-02 21:00:00+00:00,61512.5,4190.0,5918.0,34548.0,12873.75,21776.0,20084.0,31366.0,25751.0,7415.0,-23951.0,12996.5,-12754.5,22644.5,-38868.0,3199.0,-991.0,473.5,-5444.5,12631.0,-7453.0,6689.0,-27859.0,2735.0,-19041.0,1790.75,-11083.0,3
790,2022-02-02 22:00:00+00:00,58477.0,3952.0,5664.5,31316.0,12079.0,20497.0,19290.0,28315.0,25751.0,5251.0,-23064.0,13136.0,-12615.0,22679.75,-35797.25,3351.0,-601.0,459.0,-5205.5,12525.0,-6765.0,6922.0,-24394.0,2664.0,-17833.0,1779.25,-10299.75,3
791,2022-02-02 23:00:00+00:00,55584.0,3778.0,5361.75,28642.0,11403.0,19527.0,18981.0,26900.0,25751.0,4893.0,-22007.0,12046.5,-13704.5,22918.0,-32666.0,3649.0,-129.0,442.75,-4919.0,12505.0,-6476.0,7589.0,-21053.0,2371.0,-17156.0,1813.75,-9589.25,3
792,2022-02-03 00:00:00+00:00,53893.0,3673.0,5134.5,26958.0,10966.25,18925.0,18722.0,25281.0,25751.0,4806.0,-20475.0,12040.5,-13710.5,22763.75,-31129.25,3144.0,-529.0,396.75,-4737.75,12454.0,-6268.0,8201.0,-18757.0,2397.0,-16528.0,2238.25,-8728.0,3
793,2022-02-03 01:00:00+00:00,53175.75,3638.0,4932.5,26191.0,10751.5,18550.0,18509.0,24174.0,25751.0,4989.0,-19185.0,11472.5,-14278.5,22717.75,-30458.0,3000.0,-638.0,416.0,-4516.5,12369.0,-6140.0,8236.0,-17955.0,2199.0,-16351.0,2571.25,-8180.25,3
794,2022-02-03 02:00:00+00:00,53198.25,3617.0,4857.5,26139.0,10659.0,18582.0,18518.0,23743.0,25751.0,5492.0,-18251.0,11985.833333333334,-13765.166666666666,23395.0,-29803.25,2715.0,-902.0,414.75,-4442.75,12407.0,-6111.0,8355.0,-17784.0,2149.0,-16433.0,2793.25,-7865.75,3
795,2022-02-03 03:00:00+00:00,54870.75,3661.0,4995.5,26432.0,10678.75,18999.0,18862.0,23806.0,25751.0,5852.0,-17954.0,12736.166666666666,-13014.833333333334,23751.5,-31119.25,2568.0,-1093.0,402.0,-4593.5,12424.0,-6438.0,8217.0,-18215.0,2132.0,-16867.0,2880.25,-7798.5,3
796,2022-02-03 04:00:00+00:00,57734.75,3900.0,5394.5,28267.0,11103.25,19722.0,19616.0,24395.0,25751.0,5799.0,-18596.0,13013.5,-12737.5,24400.75,-33334.0,2557.0,-1343.0,388.25,-5006.25,12418.0,-7198.0,7557.0,-20710.0,2129.0,-17593.0,2999.25,-8104.0,3
797,2022-02-03 05:00:00+00:00,64504.25,4464.0,6146.75,33506.0,12323.5,22008.0,21284.0,26955.0,25751.0,5630.0,-21325.0,13379.333333333334,-12371.666666666666,27033.0,-37471.25,2748.0,-1716.0,389.75,-5757.0,12867.0,-8417.0,6849.0,-26657.0,2216.0,-19792.0,3201.0,-9122.5,3
798,2022-02-03 06:00:00+00:00,70483.75,5056.0,6427.25,39500.0,14073.25,23654.0,22667.0,31185.0,25751.0,7164.0,-24021.0,14005.666666666666,-11745.333333333334,29042.75,-41441.0,3285.0,-1771.0,416.5,-6010.75,12988.0,-9679.0,8029.0,-31471.0,2226.0,-21428.0,3220.0,-10853.25,3
799,2022-02-03 07:00:00+00:00,73276.0,5192.0,6254.0,43670.0,15246.5,24668.0,22743.0,33252.0,25751.0,8449.0,-24803.0,14648.5,-11102.5,31669.25,-41606.75,3673.0,-1519.0,738.5,-5515.5,12975.0,-9768.0,11605.0,-32065.0,2353.0,-22315.0,3245.75,-12000.75,3
800,2022-02-03 08:00:00+00:00,73471.25,5246.0,6028.25,45184.0,15718.0,24956.0,22762.0,33652.0,25751.0,10129.0,-23523.0,15432.0,-10319.0,32461.25,-41010.0,4144.0,-1102.0,1171.75,-4856.5,12982.0,-9780.0,14519.0,-30665.0,2653.0,-22303.0,3400.75,-12317.25,3
801,2022-02-03 09:00:00+00:00,73799.75,5328.0,5831.25,44562.0,15714.0,24771.0,22762.0,33645.0,25751.0,11617.0,-22028.0,15562.0,-10189.0,33179.5,-40620.25,4241.0,-1087.0,1409.5,-4421.75,13023.0,-9739.0,16167.0,-28395.0,2770.0,-22001.0,3470.0,-12244.0,3
802,2022-02-03 10:00:00+00:00,74930.5,5315.0,5729.5,43203.0,15593.25,25033.0,22687.0,33036.0,25751.0,12607.0,-20429.0,15449.5,-10301.5,33907.75,-41022.75,4288.0,-1027.0,1537.5,-4192.0,13121.0,-9566.0,16387.0,-26816.0,3014.0,-22019.0,3095.5,-12497.75,3
803,2022-02-03 11:00:00+00:00,74920.5,5242.0,5771.0,40509.0,15409.75,24937.0,22553.0,32709.0,25751.0,13042.0,-19667.0,15053.5,-10697.5,33709.75,-41210.75,4438.0,-804.0,1519.25,-4251.75,13286.0,-9267.0,15411.0,-25098.0,3149.0,-21788.0,2815.25,-12594.5,3
804,2022-02-03 12:00:00+00:00,73321.5,5227.0,5806.0,40156.0,15331.5,25196.0,22438.0,32339.0,25751.0,13433.0,-18906.0,14936.0,-10815.0,31607.75,-41713.75,4341.0,-886.0,1332.25,-4473.75,13489.0,-8949.0,14359.0,-25797.0,3170.0,-22026.0,2626.0,-12705.5,3
805,2022-02-03 13:00:00+00:00,72250.75,5116.0,5905.75,41276.0,15221.5,24886.0,22377.0,31871.0,25751.0,14146.0,-17725.0,15147.0,-10604.0,29059.0,-43191.75,4034.0,-1082.0,1034.75,-4871.0,13574.0,-8803.0,12473.0,-28803.0,2815.0,-22071.0,2546.5,-12675.0,3
806,2022-02-03 14:00:00+00:00,71789.0,4983.0,6128.75,41822.0,15277.5,24804.0,22433.0,31332.0,25751.0,13593.0,-17739.0,14908.0,-10843.0,27413.75,-44375.25,3750.0,-1233.0,620.25,-5508.5,13736.0,-8697.0,9803.0,-32019.0,2570.0,-22234.0,2429.5,-12848.0,3
807,2022-02-03 15:00:00+00:00,71178.0,5028.0,6362.25,42010.0,15496.25,24777.0,22567.0,31126.0,25751.0,11218.0,-19908.0,14933.5,-10817.5,26981.0,-44197.0,3474.0,-1554.0,262.0,-6100.25,13930.0,-8637.0,7769.0,-34241.0,2613.0,-22164.0,2199.0,-13297.25,3
808,2022-02-03 16:00:00+00:00,72856.75,5384.0,6649.75,43573.0,16187.0,25347.0,23050.0,31194.0,25751.0,9565.0,-21629.0,15822.5,-9928.5,27629.5,-45227.25,3487.0,-1897.0,228.25,-6421.5,14263.0,-8787.0,7626.0,-35947.0,2925.0,-22422.0,2129.75,-14057.25,3
809,2022-02-03 17:00:00+00:00,73542.25,5240.0,6681.75,44952.0,16031.75,25133.0,22782.0,32020.0,25751.0,8655.0,-23365.0,16995.5,-8755.5,28539.75,-45002.5,3487.0,-1753.0,270.0,-6411.75,14276.0,-8506.0,8675.0,-36277.0,3241.0,-21892.0,2104.5,-13927.25,3
810,2022-02-03 18:00:00+00:00,72102.5,4913.0,6622.0,44323.0,15512.0,24992.0,22112.0,33949.0,25751.0,9421.0,-24528.0,17251.5,-8499.5,26139.5,-45963.0,3354.0,-1559.0,316.25,-6305.75,14209.0,-7903.0,7811.0,-36512.0,3228.0,-21764.0,2043.5,-13468.5,3
811,2022-02-03 19:00:00+00:00,68332.25,4646.0,6414.25,41833.0,14716.0,24287.0,21200.0,34798.0,25751.0,9693.0,-25105.0,16741.5,-9009.5,25781.0,-42551.25,3325.0,-1321.0,341.0,-6073.25,13904.0,-7296.0,6462.0,-35371.0,2776.0,-21511.0,1913.5,-12802.5,3
812,2022-02-03 20:00:00+00:00,64486.75,4389.0,6180.75,38623.0,13814.5,22853.0,20340.0,33740.0,25751.0,8378.0,-25362.0,17175.0,-8576.0,25916.5,-38570.25,3378.0,-1011.0,325.0,-5855.75,13868.0,-6472.0,5023.0,-33600.0,2763.0,-20090.0,2346.5,-11468.0,3
813,2022-02-03 21:00:00+00:00,61098.25,4094.0,5917.75,34778.0,12817.0,21387.0,19261.0,30945.0,25751.0,6978.0,-23967.0,17333.0,-8418.0,25609.75,-35488.5,3467.0,-627.0,324.75,-5593.0,13347.0,-5914.0,4825.0,-29953.0,2524.0,-18863.0,2607.5,-10209.5,3
814,2022-02-03 22:00:00+00:00,57608.5,3808.0,5685.5,31346.0,12071.0,20184.0,18196.0,27895.0,25751.0,6762.0,-21133.0,16899.5,-8851.5,25909.0,-31699.5,3475.0,-333.0,331.5,-5354.0,12980.0,-5216.0,4877.0,-26469.0,2479.0,-17705.0,2876.5,-9194.5,3
815,2022-02-03 23:00:00+00:00,53551.75,3590.0,5349.5,28582.0,11505.0,19138.0,17740.0,26565.0,25751.0,6866.0,-19699.0,15527.0,-10224.0,26212.5,-27339.25,3517.0,-73.0,356.25,-4993.25,12729.0,-5011.0,5605.0,-22977.0,2443.0,-16695.0,3280.5,-8224.5,3
816,2022-02-04 00:00:00+00:00,52026.75,3476.0,5112.25,27102.0,11168.0,18522.0,17425.0,24954.0,25751.0,6879.0,-18075.0,14411.5,-11339.5,26519.75,-25507.0,3640.0,164.0,360.5,-4751.75,12815.0,-4610.0,6773.0,-20329.0,2391.0,-16131.0,3592.25,-7575.75,3
817,2022-02-04 01:00:00+00:00,51534.0,3384.0,4904.25,26185.0,10943.0,18236.0,17138.0,23929.0,25751.0,7337.0,-16592.0,14133.0,-11618.0,26677.5,-24856.5,4189.0,805.0,384.0,-4520.25,12968.0,-4170.0,6918.0,-19267.0,2334.0,-15902.0,3824.5,-7118.5,3
818,2022-02-04 02:00:00+00:00,52063.5,3401.0,4835.0,25727.0,10813.25,18147.0,17010.0,23443.0,25751.0,7718.0,-15725.0,13770.833333333334,-11980.166666666666,27086.25,-24977.25,4559.0,1158.0,357.25,-4477.75,13130.0,-3880.0,7072.0,-18655.0,2213.0,-15934.0,3975.0,-6838.25,3
819,2022-02-04 03:00:00+00:00,53250.0,3456.0,4970.0,26237.0,10818.75,18550.0,17087.0,23338.0,25751.0,7810.0,-15528.0,13807.666666666666,-11943.333333333334,27997.75,-25252.25,5113.0,1657.0,333.0,-4637.0,13494.0,-3593.0,7402.0,-18835.0,2254.0,-16296.0,4028.75,-6790.0,3
820,2022-02-04 04:00:00+00:00,56435.25,3659.0,5338.5,28343.0,11188.75,19392.0,17926.0,24087.0,25751.0,7788.0,-16299.0,13135.5,-12615.5,29417.5,-27017.75,5410.0,1751.0,286.25,-5052.25,14012.0,-3914.0,6731.0,-21612.0,2262.0,-17130.0,4088.75,-7100.0,3
821,2022-02-04 05:00:00+00:00,63710.25,4275.0,6121.25,33900.0,12347.75,21790.0,19546.0,26566.0,25751.0,7193.0,-19373.0,13517.333333333332,-12233.666666666668,33983.25,-29727.0,5602.0,1327.0,260.5,-5860.75,14769.0,-4777.0,7497.0,-26403.0,2275.0,-19515.0,4100.75,-8247.0,3
822,2022-02-04 06:00:00+00:00,69789.5,4939.0,6416.0,39654.0,13884.75,23559.0,20887.0,30749.0,25751.0,7375.0,-23374.0,15033.666666666666,-10717.333333333334,37403.25,-32386.25,5691.0,752.0,281.75,-6134.25,15201.0,-5686.0,9512.0,-30142.0,2285.0,-21274.0,4083.0,-9801.75,3
823,2022-02-04 07:00:00+00:00,72273.5,5152.0,6415.75,43911.0,14974.75,24577.0,21096.0,32738.0,25751.0,8533.0,-24205.0,15596.5,-10154.5,39468.25,-32805.25,5215.0,63.0,431.75,-5984.0,15477.0,-5619.0,11766.0,-32145.0,2698.0,-21879.0,4112.5,-10862.25,3
824,2022-02-04 08:00:00+00:00,73209.25,5193.0,6255.25,44933.0,15202.25,25012.0,21194.0,33269.0,25751.0,9853.0,-23416.0,16522.5,-9228.5,41258.0,-31951.25,4492.0,-701.0,711.25,-5544.0,16023.0,-5171.0,12723.0,-32210.0,3109.0,-21903.0,4181.0,-11021.25,3
825,2022-02-04 09:00:00+00:00,73206.25,5281.0,6001.5,44419.0,15049.25,25063.0,20677.0,33305.0,25751.0,10466.0,-22839.0,16350.5,-9400.5,43276.0,-29930.25,3810.0,-1471.0,1112.0,-4889.5,16200.0,-4477.0,13452.0,-30967.0,3276.0,-21787.0,4197.0,-10852.25,3
826,2022-02-04 10:00:00+00:00,74448.25,5242.0,5885.0,43873.0,14845.25,25334.0,20722.0,33147.0,25751.0,11000.0,-22147.0,15796.5,-9954.5,45996.25,-28452.0,3775.0,-1467.0,1337.25,-4547.75,16301.0,-4421.0,13584.0,-30289.0,3358.0,-21976.0,4046.75,-10798.5,3
827,2022-02-04 11:00:00+00:00,74975.0,5169.0,5840.25,41187.0,14724.25,25387.0,20851.0,32992.0,25751.0,11488.0,-21504.0,17084.5,-8666.5,48841.0,-26134.0,3832.0,-1337.0,1366.75,-4473.5,16078.0,-4773.0,12910.0,-28277.0,3430.0,-21957.0,4085.75,-10638.5,3
828,2022-02-04 12:00:00+00:00,73122.5,5110.0,5768.75,40737.0,15042.5,25451.0,20379.0,32774.0,25751.0,11603.0,-21171.0,17153.0,-8598.0,49768.5,-23354.0,3522.0,-1588.0,1269.25,-4499.5,15826.0,-4553.0,12676.0,-28061.0,3388.0,-22063.0,4063.0,-10979.5,3
829,2022-02-04 13:00:00+00:00,71692.75,4993.0,5872.75,41546.0,15431.0,24979.0,20155.0,32279.0,25751.0,11377.0,-20902.0,17449.5,-8301.5,49071.75,-22621.0,3257.0,-1736.0,958.75,-4914.0,15380.0,-4775.0,11744.0,-29802.0,3177.0,-21802.0,3880.0,-11551.0,3
830,2022-02-04 14:00:00+00:00,71079.0,4875.0,6113.0,41991.0,15421.25,24632.0,20504.0,31711.0,25751.0,11422.0,-20289.0,17624.0,-8127.0,47087.0,-23992.0,3288.0,-1587.0,565.75,-5547.25,15309.0,-5195.0,11272.0,-30719.0,3301.0,-21331.0,3497.75,-11923.5,3
831,2022-02-04 15:00:00+00:00,71161.25,4882.0,6322.75,42154.0,15469.0,24561.0,20892.0,31377.0,25751.0,10987.0,-20390.0,17245.0,-8506.0,45426.25,-25735.0,3257.0,-1625.0,249.75,-6073.0,15170.0,-5722.0,9235.0,-32919.0,3956.0,-20605.0,3609.25,-11859.75,3
832,2022-02-04 16:00:00+00:00,73377.0,5239.0,6520.5,43341.0,16095.5,25046.0,20862.0,31211.0,25751.0,10056.0,-21155.0,17623.5,-8127.5,46031.5,-27345.5,3605.0,-1634.0,201.75,-6318.75,15063.0,-5799.0,9039.0,-34302.0,4584.0,-20462.0,3609.0,-12486.5,3
